lambda,x_opt,f_opt,hessian,local_cov
0.060612122424484896,-1.8181636327265454,0.25622231867857864,-8.999999999981245,0.006926122312293574
0.060812162432486494,-1.8175635127025407,0.25701319499747116,-8.999999999925734,0.005868663543214344
0.0610122024404881,-1.8169633926785358,0.2578037111723205,-9.000000000036756,0.007912091978393654
0.0612122424484897,-1.816363272654531,0.25859386720312655,-9.000000000036756,0.00659908324969309
0.0614122824564913,-1.815763152630526,0.25938366308988947,-8.999999999981245,0.0065216838652111435
0.0616123224644929,-1.8151630326065213,0.2601730988326091,-9.000000000036756,0.006063437151868355
0.0618123624724945,-1.8145629125825167,0.26096217443128555,-9.000000000036756,0.007881058123750432
0.0620124024804961,-1.8139627925585118,0.26175088988591877,-9.000000000036756,0.008319091364866589
0.0622124424884977,-1.813362672534507,0.2625392451965088,-9.000000000036756,0.008483852100818767
0.0624124824964993,-1.812762552510502,0.2633272403630556,-9.000000000036756,0.006580539311419117
0.0626125225045009,-1.8121624324864973,0.2641148753855592,-9.000000000036756,0.010304541125423486
0.0628125625125025,-1.8115623124624927,0.26490215026401964,-9.000000000036756,0.007765432899055352
0.0630126025205041,-1.8109621924384878,0.26568906499843675,-9.000000000036756,0.005957414637605752
0.0632126425285057,-1.8103620724144829,0.2664756195888107,-8.999999999981245,0.007444125693019459
0.0634126825365073,-1.809761952390478,0.26726181403514143,-8.999999999870223,0.008247508413351768
0.0636127225445089,-1.8091618323664733,0.268047648337429,-8.999999999925734,0.007482752243439266
0.0638127625525105,-1.8085617123424687,0.26883312249567337,-8.999999999981245,0.009134008032206575
0.0640128025605121,-1.8079615923184638,0.2696182365098745,-9.000000000092268,0.006870857807347621
0.0642128425685137,-1.8073614722944589,0.27040299038003235,-8.999999999925734,0.006989808539760617
0.0644128825765153,-1.806761352270454,0.27118738410614707,-8.999999999981245,0.00897253851330165
0.06461292258451691,-1.8061612322464493,0.27197141768821853,-8.999999999925734,0.0070225774624933035
0.06481296259251851,-1.8055611122224446,0.27275509112624685,-8.999999999870223,0.01108763960783806
0.0650130026005201,-1.8049609921984398,0.27353840442023186,-8.999999999870223,0.007447448471360007
0.0652130426085217,-1.8043608721744349,0.27432135757017373,-9.000000000036756,0.006605647002436256
0.0654130826165233,-1.80376075215043,0.2751039505760724,-8.999999999925734,0.005773895605823647
0.0656131226245249,-1.8031606321264253,0.2758861834379278,-9.000000000036756,0.009951950330212633
0.06581316263252651,-1.8025605121024206,0.2766680561557401,-8.999999999981245,0.005074066637687947
0.06601320264052811,-1.8019603920784157,0.2774495687295091,-9.000000000092268,0.005920476813789397
0.06621324264852971,-1.8013602720544108,0.27823072115923486,-9.000000000092268,0.0037861759809234654
0.0664132826565313,-1.800760152030406,0.2790115134449174,-8.999999999925734,0.005658201421876128
0.0666133226645329,-1.8001600320064013,0.2797919455865568,-8.999999999981245,0.006426574633257262
0.0668133626725345,-1.7995599119823966,0.28057201758415296,-8.999999999981245,0.005016214992633786
0.06701340268053611,-1.7989597919583917,0.2813517294377059,-9.000000000036756,0.006218314504173261
0.06721344268853771,-1.7983596719343868,0.28213108114721563,-8.999999999981245,0.00526703650964531
0.06741348269653931,-1.797759551910382,0.28291007271268215,-8.999999999870223,0.008047248778584903
0.06761352270454091,-1.7971594318863773,0.2836887041341054,-8.999999999870223,0.00771369528949543
0.0678135627125425,-1.7965593118623726,0.2844669754114856,-9.000000000036756,0.006835891790217102
0.0680136027205441,-1.7959591918383677,0.28524488654482244,-9.000000000036756,0.005426866076120072
0.06821364272854571,-1.7953590718143628,0.28602243753411616,-8.999999999981245,0.005075908374112824
0.06841368273654731,-1.794758951790358,0.2867996283793666,-8.999999999925734,0.0051954583597448225
0.06861372274454891,-1.7941588317663533,0.28757645908057383,-8.999999999981245,0.008100762613891865
0.06881376275255051,-1.7935587117423486,0.2883529296377379,-8.999999999925734,0.006210672925735699
0.0690138027605521,-1.7929585917183437,0.2891290400508587,-9.000000000036756,0.007020712228422992
0.0692138427685537,-1.7923584716943388,0.2899047903199363,-9.000000000036756,0.007455952500226016
0.06941388277655532,-1.791758351670334,0.2906801804449708,-8.999999999981245,0.005758700889396467
0.06961392278455691,-1.7911582316463293,0.2914552104259619,-8.999999999925734,0.008985464060934426
0.06981396279255851,-1.7905581116223246,0.2922298802629099,-8.999999999870223,0.00810554049074959
0.07001400280056011,-1.7899579915983197,0.29300418995581473,-9.000000000036756,0.005759957509410254
0.07021404280856171,-1.7893578715743148,0.29377813950467624,-8.999999999981245,0.009286935143524737
0.0704140828165633,-1.78875775155031,0.2945517289094946,-8.999999999981245,0.008337464588187484
0.07061412282456492,-1.7881576315263052,0.29532495817026977,-8.999999999925734,0.006332020922155638
0.07081416283256652,-1.7875575115023006,0.29609782728700174,-8.999999999981245,0.008457448630213502
0.07101420284056811,-1.7869573914782957,0.29687033625969045,-9.000000000147779,0.006529964378293046
0.07121424284856971,-1.7863572714542908,0.2976424850883359,-8.999999999981245,0.010360233685996388
0.07141428285657131,-1.785757151430286,0.29841427377293817,-8.999999999870223,0.00857534705022487
0.07161432286457292,-1.7851570314062812,0.2991857023134973,-8.999999999925734,0.007399983096932958
0.07181436287257452,-1.7845569113822766,0.2999567707100132,-8.999999999981245,0.007896781388505839
0.07201440288057612,-1.7839567913582717,0.30072747896248586,-9.000000000092268,0.008878185972767762
0.07221444288857772,-1.7833566713342668,0.3014978270709153,-9.000000000147779,0.008435732422529109
0.07241448289657931,-1.782756551310262,0.3022678150353015,-8.999999999814712,0.005936831281164448
0.07261452290458091,-1.7821564312862572,0.3030374428556445,-9.000000000036756,0.0063611715267559545
0.07281456291258252,-1.7815563112622526,0.3038067105319444,-9.000000000036756,0.00837607939355116
0.07301460292058412,-1.7809561912382477,0.304575618064201,-9.000000000147779,0.006638514640799251
0.07321464292858572,-1.7803560712142428,0.3053441654524144,-9.000000000036756,0.008032776763157107
0.07341468293658732,-1.7797559511902379,0.30611235269658454,-8.999999999925734,0.007779100587543054
0.07361472294458891,-1.7791558311662332,0.30688017979671145,-9.000000000036756,0.00829599015285187
0.07381476295259051,-1.7785557111422285,0.3076476467527952,-8.999999999925734,0.005472495574190478
0.07401480296059212,-1.7779555911182237,0.3084147535648358,-8.999999999981245,0.008316718745862609
0.07421484296859372,-1.7773554710942188,0.30918150023283314,-9.000000000036756,0.00537893213452027
0.07441488297659532,-1.7767553510702139,0.30994788675678725,-8.999999999925734,0.007506210614613876
0.07461492298459692,-1.7761552310462092,0.3107139131366981,-8.999999999981245,0.005500852073954284
0.07481496299259852,-1.7755551110222045,0.3114795793725658,-8.999999999925734,0.007455160206254552
0.07501500300060011,-1.7749549909981996,0.31224488546439033,-9.000000000092268,0.006376485239763529
0.07521504300860173,-1.7743548709741948,0.31300983141217165,-9.000000000092268,0.007057618702752598
0.07541508301660332,-1.7737547509501899,0.3137744172159097,-8.999999999981245,0.007107872279168945
0.07561512302460492,-1.7731546309261852,0.31453864287560446,-8.999999999870223,0.009423363053969668
0.07581516303260652,-1.7725545109021805,0.3153025083912562,-8.999999999981245,0.00660190054457977
0.07601520304060812,-1.7719543908781756,0.31606601376286453,-8.999999999981245,0.007755076896033474
0.07621524304860972,-1.7713542708541707,0.31682915899042974,-8.999999999925734,0.008234907138130802
0.07641528305661133,-1.7707541508301659,0.31759194407395186,-8.999999999981245,0.00803303561809802
0.07661532306461293,-1.7701540308061612,0.31835436901343056,-8.999999999981245,0.005047134731134518
0.07681536307261452,-1.7695539107821565,0.31911643380886623,-9.000000000036756,0.006235718882436796
0.07701540308061612,-1.7689537907581516,0.31987813846025853,-8.999999999981245,0.007315478352057695
0.07721544308861772,-1.7683536707341467,0.3206394829676077,-9.000000000036756,0.005351738077670044
0.07741548309661933,-1.7677535507101418,0.3214004673309137,-8.999999999981245,0.00776421577389673
0.07761552310462093,-1.7671534306861372,0.3221610915501764,-9.000000000092268,0.006871346047080027
0.07781556311262253,-1.7665533106621325,0.3229213556253959,-8.999999999925734,0.008131816390624443
0.07801560312062412,-1.7659531906381276,0.32368125955657223,-9.000000000092268,0.006210643199866777
0.07821564312862572,-1.7653530706141227,0.3244408033437054,-9.000000000147779,0.008454980981613005
0.07841568313662732,-1.764752950590118,0.32519998698679525,-9.000000000092268,0.005599582724524339
0.07861572314462893,-1.7641528305661132,0.32595881048584185,-8.999999999870223,0.008301591937548492
0.07881576315263053,-1.7635527105421085,0.32671727384084537,-8.999999999870223,0.007930695345727731
0.07901580316063213,-1.7629525905181036,0.3274753770518056,-8.999999999981245,0.008659827141568266
0.07921584316863373,-1.7623524704940987,0.32823312011872263,-8.999999999925734,0.006619167480872667
0.07941588317663532,-1.761752350470094,0.32899050304159655,-9.000000000092268,0.00738939880418027
0.07961592318463692,-1.7611522304460892,0.3297475258204271,-9.000000000036756,0.006795434545181485
0.07981596319263853,-1.7605521104220845,0.33050418845521456,-8.999999999925734,0.006689769841418113
0.08001600320064013,-1.7599519903980796,0.3312604909459588,-9.000000000092268,0.007319930742288623
0.08021604320864173,-1.7593518703740747,0.33201643329265973,-9.000000000036756,0.005462224491341695
0.08041608321664333,-1.75875175035007,0.33277201549531754,-8.999999999981245,0.008641171852665152
0.08061612322464493,-1.7581516303260651,0.333527237553932,-8.999999999925734,0.006805383188050641
0.08081616323264652,-1.7575515103020605,0.3342820994685034,-8.999999999925734,0.009295532643577315
0.08101620324064814,-1.7569513902780556,0.33503660123903156,-8.999999999981245,0.008594965041247902
0.08121624324864973,-1.7563512702540507,0.3357907428655165,-9.000000000092268,0.007543266175516477
0.08141628325665133,-1.755751150230046,0.33654452434795823,-8.999999999981245,0.008019778153019847
0.08161632326465293,-1.7551510302060411,0.3372979456863566,-8.999999999814712,0.006756285161778587
0.08181636327265453,-1.7545509101820365,0.33805100688071194,-8.999999999814712,0.007145366864390355
0.08201640328065612,-1.7539507901580318,0.3388037079310241,-9.000000000147779,0.008030485010661793
0.08221644328865774,-1.7533506701340267,0.339556048837293,-9.000000000092268,0.007402028180715597
0.08241648329665933,-1.752750550110022,0.34030802959951867,-9.000000000036756,0.005555987172317361
0.08261652330466093,-1.7521504300860171,0.341059650217701,-8.999999999981245,0.007582286692572217
0.08281656331266253,-1.7515503100620124,0.3418109106918403,-8.999999999925734,0.007617200914697936
0.08301660332066413,-1.7509501900380078,0.34256181102193634,-9.000000000092268,0.006227375453880166
0.08321664332866574,-1.7503500700140027,0.34331235120798914,-8.999999999981245,0.007131364732262797
0.08341668333666734,-1.749749949989998,0.34406253124999886,-9.000000000147779,0.008283284451437202
0.08361672334466894,-1.749149829965993,0.3448123511479651,-8.999999999981245,0.008514453045254635
0.08381676335267053,-1.7485497099419884,0.3455618109018883,-8.999999999981245,0.009069319321890609
0.08401680336067213,-1.7479495899179838,0.3463109105117684,-9.000000000147779,0.00571958546628024
0.08421684336867373,-1.7473494698939789,0.34705964997760497,-8.999999999925734,0.007627387921381013
0.08441688337667534,-1.746749349869974,0.3478080292993987,-9.000000000092268,0.009430103691393637
0.08461692338467694,-1.746149229845969,0.3485560484771489,-8.999999999981245,0.005265245696713145
0.08481696339267854,-1.7455491098219644,0.34930370751085604,-8.999999999925734,0.008556258120492438
0.08501700340068014,-1.7449489897979598,0.35005100640052,-9.000000000147779,0.00935263311671809
0.08521704340868173,-1.7443488697739549,0.3507979451461406,-8.999999999981245,0.009483061917166665
0.08541708341668333,-1.74374874974995,0.35154452374771816,-9.000000000036756,0.006535712830722563
0.08561712342468494,-1.743148629725945,0.3522907422052524,-9.000000000036756,0.00566857915549231
0.08581716343268654,-1.7425485097019404,0.3530366005187435,-8.999999999981245,0.007150260915064777
0.08601720344068814,-1.7419483896779357,0.35378209868819144,-9.000000000258801,0.006050653852995257
0.08621724344868974,-1.7413482696539309,0.3545272367135959,-8.999999999925734,0.008080379939297302
0.08641728345669134,-1.740748149629926,0.35527201459495744,-9.000000000092268,0.007349204815108579
0.08661732346469293,-1.740148029605921,0.35601643233227553,-8.999999999981245,0.006695455842627475
0.08681736347269454,-1.7395479095819164,0.3567604899255506,-8.999999999870223,0.010959048635744722
0.08701740348069614,-1.7389477895579117,0.35750418737478246,-9.000000000147779,0.005899005222533084
0.08721744348869774,-1.7383476695339068,0.35824752467997095,-8.999999999981245,0.0073557481247222434
0.08741748349669934,-1.737747549509902,0.3589905018411164,-9.000000000036756,0.005195991206150041
0.08761752350470094,-1.737147429485897,0.35973311885821846,-8.999999999870223,0.00756249501635801
0.08781756351270253,-1.7365473094618924,0.36047537573127747,-8.999999999981245,0.007383952502965738
0.08801760352070415,-1.7359471894378877,0.3612172724602933,-9.000000000092268,0.007468121882165797
0.08821764352870574,-1.7353470694138828,0.3619588090452657,-8.999999999814712,0.008095253882682734
0.08841768353670734,-1.734746949389878,0.3626999854861951,-8.999999999981245,0.008165108614303326
0.08861772354470894,-1.734146829365873,0.36344080178308114,-8.999999999981245,0.00676387564199329
0.08881776355271054,-1.7335467093418684,0.36418125793592404,-9.000000000036756,0.010777243895124109
0.08901780356071214,-1.7329465893178637,0.36492135394472375,-9.000000000092268,0.008939511832153997
0.08921784356871375,-1.7323464692938588,0.36566108980948014,-8.999999999870223,0.006678084718167513
0.08941788357671535,-1.731746349269854,0.3664004655301935,-8.999999999981245,0.007702611214607776
0.08961792358471694,-1.731146229245849,0.36713948110686345,-8.999999999925734,0.007143488282120987
0.08981796359271854,-1.7305461092218444,0.3678781365394903,-8.999999999981245,0.006776706207857019
0.09001800360072014,-1.7299459891978397,0.36861643182807396,-8.999999999925734,0.007974909020965629
0.09021804360872175,-1.7293458691738348,0.36935436697261437,-8.999999999981245,0.005140123709584209
0.09041808361672335,-1.72874574914983,0.3700919419731116,-9.000000000036756,0.006256087362214486
